participantId,ic_qwenorpo400_logit,ic_qwenorpo400
9255B5EDC2334D68A2EB460FB50BD6AD,1.87231719493866,2.0
EA4CA2C1D0D34687ABEA437BC5ADED5E,2.7404561042785645,3.0
570A79223DE94C3594D36A95E8F33281,1.555158257484436,1.0
6F706F2595B047AFA630CB2893B7D955,2.808119773864746,3.0
8A80D810AEC9417182FE48E0D8C344F2,2.955212116241455,3.0
93D455B5415B479DAFFCE6C26C0BEC91,2.656390428543091,3.0
D67E4A7253E34596A21985B395E18907,1.6882175207138062,1.0
4EE80CA4B844474C9F94F5FB23DFAE1C,3.859754800796509,4.0
1AA2C6B8253E42239798BEF551198E36,2.515890121459961,2.0
0431D5BA355F4FC88E298499DCBB4835,2.5827419757843018,3.0
0CF9E6F37430418098E067D1FCD26B5C,2.6832191944122314,3.0
5F682FEBF7734066A6A103D768C411EF,3.64288067817688,4.0
9408DCC26487449C837F24FFAB62628C,2.9081685543060303,3.0
64EDBD3261B141C5933E6260A6E382A2,2.977625131607056,3.0
D1BF03C98CA94768B24A963BAD80E128,2.23337197303772,2.0
D4BF9138AA144A2EBFDC00D049A46CAF,3.731986522674561,4.0
26807F7DCC4D4139BCF07FF38A81CFC7,3.047274589538574,3.0
C6AC58C5252E48FE8E6CBB7FBB1DD0FA,2.260664701461792,2.0
10BA0F4507A84E88AE4FEA09D6D4F610,3.1921544075012207,3.0
F38B832D326E4893885240949467041B,3.373252868652344,3.0
EC716D1A2F1F4147B892ED8E4AFFBD23,1.5028854608535769,1.0
B05AE666C3B44722AA7FE07B1575E3BA,2.7706539630889893,3.0
584D291484C84636A034BA28C614B0B9,1.865408182144165,2.0
324E112063554ECD9A574193C1CE9B6C,2.5750653743743896,3.0
B943EEA9B392471F89EA13197631BEB0,2.5809881687164307,3.0
1A9B209F77A148F4BDB3AD1E10626FDC,3.4278743267059326,3.0
0830BA03876848F1B1BA6DC81CFA3B08,2.668908834457397,3.0
6856D29CC0AD487CA557F138AC7F9B4A,3.3793368339538574,3.0
49BF5EDA9DBA4309B8C25BA4B22C7C58,2.9345293045043945,3.0
7F24091345074A438184B9AA8F4D18A6,2.65312933921814,3.0
60856E062F414C12B61CF038BAE82A05,2.47147798538208,2.0
FDB9DD9AACCE49AE91F4FC35298E2966,3.3233401775360107,3.0
C889A16612594B87B3403F65783F76A6,2.894963502883911,3.0
D9467924A0FB4DD2B9C74951CA85A9A0,1.6795241832733154,1.0
2F54C791B5664522B7D4391EF26E36AC,3.497699022293091,4.0
FB25395EE95642959CC45935850EE030,3.273568868637085,3.0
F6C76963DAAA4E7A9EBB3F78B2203461,2.002262592315674,2.0
F85C75984AAD45E4B751D958C0D04F8D,3.2334108352661133,3.0
8AE9EE0403CB422FB565A71A0FE7650C,3.0269463062286377,3.0
17F11C1317A246D4A8BF1009B975E54F,2.777208089828491,3.0
1C7E61C3C959473CABD4BF5263E386AA,1.9483236074447632,1.0
31BBCE6D968F48649D23F74BEFF5BEF9,3.905339002609253,4.0
9E9C3AE130BC4F88B6B8FFD22670F65C,3.005221128463745,3.0
69BDBA2270DB4E12BBD674F598D617C2,2.9247469902038574,3.0
3F4660A535D744C599B7ABEDDA429589,2.706233263015747,3.0
106A4BC8C3D54834A2DF3C58110D3175,2.437756061553955,2.0
4F1063188F12436C938D96CFE22D8287,2.430553674697876,3.0
4509B59C9C49499EB62F362D3A56B6A2,3.633246421813965,4.0
6FBF90E1E0754CAC9CA62BF4C91719D5,2.834155559539795,3.0
77644632FA70436A90BCF765EBE6C09B,2.81606125831604,3.0
1CFC825143704473BE9D8266F27DD7A3,1.2439848184585571,1.0
24BA8014F3B3488CA61B4D6B1ACE42E8,2.2499771118164062,2.0
02B0D4A366354AC789619EFFCEB2DF70,3.855183362960816,4.0
893B9670E5584FAA909B9A83E776A259,2.764533281326294,3.0
E01E3EE149FF4926A35C3BDE619A493D,1.679457187652588,1.0
ACD0ECFD5D1041A4B6B8398FA464184D,3.67936897277832,4.0
9AD0C4D99F6C493A9F9DB7A60B1F3295,3.16743540763855,3.0
CAC3512DAE0E4BC9996489CF3D234A29,3.2272257804870605,3.0
56CB432C701E4ECBB4D42F66DD2E97A6,2.860991716384888,3.0
B64EF2AD63F842A5875B913646BAE526,2.9786489009857178,3.0
BD24C660FA484A599D190651011B27B4,2.919907093048096,3.0
AF9CD07A9C5D4C87ACE7FC79680E104F,2.196812868118286,2.0
B0F401DF75174AD48F433E2A61AA9BBA,2.787904739379883,3.0
092022D220DF4B619C553C2AEB785496,2.4119741916656494,2.0
890CBF3CA63F45759239A87AA382B156,4.255333423614502,4.0
1504F19B761F4CB6BA5FC67174D5645C,3.0049495697021484,3.0
3D18040236CD496FA2BD532C4AD2AD72,3.32338285446167,3.0
BEDB2C6421C34A718B280E47C973E806,3.418275594711304,3.0
2CC1A6A3DAA8416DB0FBADD7BFFEE144,3.6534831523895264,4.0
A3E390A6EAB545E2A897553845F25277,2.042655229568481,2.0
3EDA038087D84D8088C228E3B6CD74DB,1.8120211362838743,1.0
AFE143F7B97140FEB4E996A689AFCCC8,3.421092748641968,3.0
05D7009CECE743599BB3DA0BD57D1A0E,2.586190223693848,3.0
08E4CFD3D8F44067BF68321C3D15905D,2.608534574508667,3.0
34CB05964F6342D089DFC70009A93490,2.2690508365631104,2.0
B7AEAC2D915E4AF1884D60634FD2C448,2.6945645809173584,3.0
401F5E2305B44387A0E8F47C91A50596,2.450156211853028,3.0
F8EEE3552FC4488EB1D9591E2DC1B81C,3.4326539039611816,3.0
B742DBBFBB5B4643AD02DE74302A9B03,2.5584616661071777,3.0
1BB702A0A1934701B783F647300ECF19,1.6685072183609009,1.0
81486148A74D4899889C861CDC117864,2.5131711959838867,3.0
28866256FF2D491283D1186E47E7B42F,2.0759541988372803,2.0
2FAAB38BDC9D4CD989A266BD6D8202FB,3.1397485733032227,3.0
078F7A115A0D4657B7D709EE68422F20,1.5362404584884644,1.0
DD7EA2313DA642BCB793CB36F51E7D8F,2.159407615661621,2.0
4D0BA11E880B4647AD38590BDBE2BA8F,2.5335235595703125,3.0
7CF9BDBEF5A8487E9059DF7AEDC12B6A,3.7866289615631104,4.0
1B5D505CFA764283AF3C32D2E6BEB315,2.2765443325042725,2.0
46E344831C7A4298857D5B8B2208819B,2.945611953735352,3.0
56647D3891874E3A899306B37A075DA4,2.74744725227356,3.0
C811B770B4A041FBB80ED2200C87817A,2.207731246948242,2.0
D06CD24531A74EF38C82A7B5B0F5BB7E,2.4827370643615723,3.0
6E1376F5DCBE4F4EB75BF2775CE25FE6,2.1755688190460205,2.0
959D119501A8421193B805DEF6F6167F,1.6883059740066528,1.0
CA98B80CF2DD496FA96DF87A76EE59D0,4.035937786102295,4.0
8E4CBDBC8DCD47B89F0EB46BFB2F9DEA,1.2728780508041382,1.0
FE06476ED5B3420481041782483546FF,2.289785385131836,2.0
35394F20A4054CEA896226E4F8270D9B,2.4216504096984863,2.0
C052E1B23FE64E4584D00045DD280990,2.383279323577881,3.0
17ED70367EEB4FA89C53AA9B0624072D,1.623526692390442,1.0
5AFEAFE264F24D3EA78E7EB2B6065CF7,2.9005300998687744,3.0
83BB23672EBF4BCC970A7B94B54AA55E,2.733938217163086,3.0
FA1DCD148EA94E59AF5A0F294616320E,1.598774790763855,1.0
D2CE7800235C493499A9E3966ED2BED1,2.001660108566284,2.0
73BEFB2ABF5F4F6C9C186D1D9C4DB9B1,2.7480361461639404,3.0
372EA4F9157C458B8AB6412F6BB14992,2.5576164722442627,3.0
9E4CECA800E84A6CB0CA9BAE81C8D9DD,1.3877463340759275,1.0
B758D7637663438AB17C0A9F809F254B,2.180082559585572,2.0
C79DE1EF9E184A6D9B6E49A4FD9E4A75,2.902538776397705,3.0
0FB4B87F0F00489588CE1CCF77F0AFDC,3.2575502395629883,3.0
F40AFC4C695D40F283F51B0E3FF72BD3,2.3198482990264893,2.0
75AFFF18D0E546D8B36069CC2A739872,3.497097969055176,4.0
1968A6EAE67742A5BD73ECDFEBC1DE9F,1.7100801467895508,1.0
DA2C80D7742046F4950F442FB3A05DBD,2.4476466178894043,2.0
12E950E4E4F24A04A202AE41BB25F094,1.4881786108016968,1.0
8E4EA259E4C44C1BB9C745AD6C3F5957,2.9770171642303467,3.0
5E8EDCB5AB1046B89CD5DF23047826B1,2.974489688873291,3.0
2B82DC6372314880A490AE6087A783EF,2.226353406906128,2.0
C66DB4EC171D45879828EA04A8C1852A,2.4970617294311523,3.0
98FD1D91B6764AD4B7882ACA18C32F2E,2.440977096557617,2.0
3F551E470A3A47BBA557B8D4BD0C0A8B,3.537599802017212,4.0
9285B6E0319947F998FEC287C5835151,1.1765785217285156,1.0
251B6B4ABEAC476DBDF820FFAF9EB51C,1.851569890975952,1.0
4458A029AB8E493E8DCA8DCF84B4F062,3.497055768966675,4.0
055F9634E0FE41BE92515F582A94C4DC,1.060355544090271,1.0
4988769312C24086B87B5B226E05975D,2.740396738052368,3.0
6B47E2EA342F4CE99F0CCCDEB4ADD654,3.3336989879608154,3.0
E7FC6752E2A94B21AB0FB7DDAE103E81,3.848386764526367,4.0
14A0903A2BEF4452ADE356401E04173E,3.017087936401367,3.0
651313FAF42F4ECAADDD8E61FF3ADDB2,2.7836384773254395,3.0
6CA88E76BFF947E79CDBF0703EBF5D12,2.3481433391571045,2.0
909BFE956ADC48A2A948EA9F5109CCCA,2.1061339378356934,2.0
78E25BF1A201483DB939F1A786124CEB,3.887663125991821,4.0
EE64AE84AD484D928F695C8C9AC5782F,2.1863327026367188,2.0
FB2F161068FB459F9CB3E622B48E524A,2.676087617874145,3.0
0F5180306E9B469FA9F4894A7D5C67E7,2.315871000289917,2.0
77E6866361B84BD3ADE2E4AEBEAE5C3E,3.2392771244049072,3.0
0F82F610DABF4BD3AB18D1D20C15FF83,1.348104476928711,1.0
285557E5034C4E5CB451E6ACD006954E,3.0890629291534424,3.0
9AFE06CB3A284D8F819E3C9262AB5545,3.5289385318756104,4.0
2218182CD823447B9AC2ABD92512ACC4,2.9793498516082764,3.0
0DAE4880AA2C4E62872631E5AD7D6754,2.11202073097229,2.0
49BA30A06C2D40B5AF0461B701884CCA,1.2688461542129517,1.0
84373C107EBA4DD99447D4DAE65FFDE9,2.753830671310425,3.0
BB75D22ECAFA402D8516899F001D10E8,3.348323345184326,3.0
CF4BD69FB9B24E8A8BE337A9B294C124,1.4794316291809082,1.0
A427C8D481CC41A984D69A9F825BB938,3.150419235229492,3.0
A23F066F620E43BEA19A4CEE69F2D9EB,2.318751811981201,2.0
D35187F6C52F47D8B0173831EFD5B2A0,2.0938751697540283,2.0
9AEBDB0B2B1240AD95D900660DEBD25E,2.205881118774414,3.0
D92457EFDF6C4397905CC16087F8835A,2.487517833709717,2.0
C75D450792BD44209314CAFB4F895105,3.080522298812866,3.0
72F55388180D41F8AF19F28CFE138433,3.528225898742676,4.0
E93AE0C2550847B9B32F52A65CD8DEFE,2.660629987716675,3.0
687F973AA6704371AE379FDF57EDF829,2.70342230796814,3.0
156397C041DA4284984B2338B130557C,2.555840253829956,3.0
E07E22BD14774195A585C7905BFDA170,1.8374828100204468,2.0
B76EA336606B44CEA4005B8861621321,2.8733339309692383,3.0
AEAA994903A44AFC95BD275ECB1368A8,4.089627265930176,4.0
CBAD891B42934C2389B2DE67AA350BAA,2.8029351234436035,3.0
E634204DAF664B559427C833EBB31E7E,2.981405258178711,3.0
B4D01A00313E4D948299FF5AB8DCC11E,2.383955955505371,2.0
1FAEC64EB86245648BE52966683EAAEA,1.462323784828186,1.0
496A0B06C87442B9B1D31644B1178E4F,2.0583834648132324,2.0
D0EC497607204D4F89A86D8E67CF6AC8,3.446108341217041,3.0
5EAE41980252458DBC27352875AEC7C3,1.6241867542266846,1.0
09F9562EF2F7416D998DC377B695CEDF,1.9724961519241333,2.0
F96CE95C8CD2466DAF8685B518639DE4,3.295546054840088,3.0
D5E7D74E1B514A659786F64570F5A097,2.466085195541382,2.0
0A44287365B0487FA1EFBDFEFC4B2636,3.0724804401397705,3.0
7FBBC730E8B94FEA846B5DC6BE801AFA,2.636986255645752,3.0
9B761B849D674C2D9B7824E232B95E8A,1.4623874425888062,1.0
F5D59BF4EFC042BABD1E0B77284BE8DD,2.0010082721710205,2.0
BBFFDAA771ED419AA79A99E1B94106F6,2.845013380050659,3.0
90A44E55BBC8463B959B89AD82DC9259,1.536170244216919,1.0
711534EEB4C143F293921AD2A132A56A,2.921344518661499,3.0
F932CA87C21E4965AC6B54F9944DD344,3.90275764465332,4.0
28F43B2656684768B34F8259EC94CF71,2.559626340866089,3.0
1C4F2F122038411CA6CD8C00BF205A30,3.402451753616333,3.0
8A6F2775C822488FA7FFE2FF5E4B7924,3.2366397380828857,3.0
34B5AF2FC0714F32B3EF600D3F8E6F79,2.6373956203460693,3.0
1BE705FED8414549A9FAF1CCF2EC8E31,2.4582009315490723,3.0
8D134F802E6B4C5DA12879700DCB92A1,3.3752756118774414,3.0
4BE7A45113744C6F978449566D1BD474,1.2073981761932373,1.0
683653B3F286428A99ED4EDB2ABA6081,2.504930019378662,3.0
0EABC83DEC174181BBA65D80FEC52A77,1.6152691841125488,1.0
F9C29A8623CE450FBB8DA4AEE999CB2A,2.593056917190552,3.0
79462987E07B4569998A0A5A882D1B98,1.4613341093063354,1.0
3BB64F9300C24EB8BF33FCB70E432C5D,3.336244344711304,3.0
92C0BB379B334A7D999F827583FB5AFC,2.244044065475464,2.0
3455B367F24049FEA4BF14D146F9BB2B,4.049208641052246,4.0
CC64651750BF4628B80C80B433D37976,1.5855510234832764,1.0
99C27F4A4E504014B507AF6CAF3BACF6,1.5420169830322266,1.0
5D55013225A54F5A8745AE3A372BF78F,2.909057855606079,3.0
997382169DEE4AF1B627AC91F75865C6,2.271228075027466,2.0
8FD7167920D348019693B451EE993DB6,3.658764600753784,4.0
0598B10C365945E695DFB189C2C92EA4,1.5696775913238523,1.0
C68F56D90620478A9508CBD07BC8AF20,2.1861844062805176,2.0
B227E08701CB4276BCD4FCEC4DA4B4FE,3.1706736087799072,3.0
01EF75549D974DC29E873F9A9C8969C5,3.2231569290161133,3.0
705B43B318C6416F955499F3821C88CE,2.4377803802490234,2.0
68979266D30D4730AA8E08AAD33DC62A,1.1743954420089722,1.0
4CA51D0A8EA34855B72A7BE2F73F2028,3.233360528945923,3.0
D3501C6BB9D14C7AA959B1397E2CF8C6,2.36995267868042,2.0
36E93D2048D348D0854D1A880BC1CB99,2.7187423706054688,3.0
09190A9D84464152AF8C06F51D497F20,2.7619829177856445,3.0
EC0CB254F53540329270839ACDD6F7BA,2.479867935180664,2.0
9E05B9ED35784C4098AE0B7C11AFF922,4.392995357513428,4.0
1B9B7CC496574E68A276AEC7ACB0BBB2,2.63859486579895,3.0
BF33CCC5C7AE47DD8FF4F83B1C18B843,2.667120933532715,3.0
85364190604C4998AE9892A92449CB28,1.8528445959091189,1.0
BD2B9D9C77524887AB53B34B8CA6BCC3,2.4453372955322266,2.0
07CBE1A0E24A42018158AA7824DE1CC1,4.103350639343262,4.0
A2EA82BEFEC4453EA0117E2828EC9951,2.0032882690429688,2.0
A1BBA87EE7B64137977CA64A94B2609A,2.305459260940552,2.0
E89F1988106A47C69BCCC9CB6CF76758,2.9294536113739014,3.0
9DF7995187DD4E119D89B125B87040B3,1.3671594858169556,1.0
3B2E557DEFCC4283A6EB144F276B72DF,2.8628413677215576,3.0
CB8ABC534DC540489EB94B779B262757,2.7774481773376465,3.0
2B5FFAD4F8894CDBB5FEA78E7152CBD5,2.7996294498443604,3.0
F1FCB9B08C1D47FBB43E4C4CE716933B,2.6944165229797363,3.0
852E88BD323C47909556DE967C1B704C,2.7575550079345703,3.0
8B822C2A61FA4C5DA9F099314432ACE1,2.4676902294158936,3.0
0DD37DD74F78411CA386536CD2688B6D,2.418205738067627,2.0
01A4A3D8DB3E44BAA3F9DE88CB8BE7F8,2.479664325714112,3.0
7D7CA2D94591449098E71AB39C3E0E71,3.007795572280884,3.0
ADB4D8EE454749399DDA880A47960320,2.14782977104187,2.0
9F4AEF776B4B44B885B139915133CC2A,3.1650185585021973,3.0
4801FA4BF89E48E39EABF877E9699ED7,2.7505784034729004,3.0
480624F7D2124687AD60694DFA6D7702,2.5367000102996826,3.0
718C02EEBD6F495698710BC7337CF346,2.6385498046875,3.0
A2F30B4B654D4C728139658DFB134E8F,2.873936414718628,3.0
CE15965E495347DC9BFCD68E789C61B4,2.1915159225463867,2.0
3C073C6DE9BE4F4FB014B07A289451CB,2.2007641792297363,2.0
2BE67863758E436BAB6D28C879D69ADF,3.0896480083465576,3.0
D109C168F2504899BC0168CE82FFB94C,2.929510593414306,3.0
B6C338ADB8E14962A8A5BB40E2097D33,3.7373552322387695,4.0
BEF221BD24F3446AA29C0534100AF251,2.468965768814087,2.0
848EEB79FC8147A2880C54BF6D9DBE04,3.0205116271972656,3.0
AB772762F9A2441E981FE0303F9BAFFE,2.929804801940918,3.0
319E032E04894EFF8714701682900505,3.2864458560943604,3.0
CFB46DAD01B947579E0AE02CAEC228BA,1.4647071361541748,1.0
611A51924AB54625A816396B23C10A89,1.68133282661438,1.0
C605836AF3AF4A3C95B66C33E76EA782,2.41203236579895,2.0
F47386A8FBFF4EE4B5938F4EBE4C7DD6,2.7419538497924805,3.0
7C07D541967B4795BBA72544A7714B1E,2.939693689346313,3.0
80C959EEBA3244619D364FBC8AE05F5D,2.137981653213501,2.0
9AE653AC9D644EDDB5A7D9E511F3BDC5,3.0631494522094727,3.0
0320B3B1DD3C45D8AFF07F68D7C2EB4C,3.205606937408448,3.0
35458781FA444543970696E3FA173B16,2.759456157684326,3.0
A80175495ECA4559B84696A93B7C8E43,2.0015676021575928,2.0
ECE5D527AB23463B92A5EB029389F6C5,1.4092366695404053,1.0
ECB3615472864FE4B23007768E7790EC,2.80298113822937,3.0
3634B7B96900498DB70832FE9720B416,2.5652167797088623,3.0
8D491C4D44874C3DB2C6D1BC89C08B16,2.976619005203247,3.0
CF05EF295810428FB3DA66E86BC8DE59,3.640568971633911,4.0
56BBEE1F87854686AE261F9660BCD457,2.77557373046875,3.0
86499D1E389048D9A2D90F4F00F5FE92,2.4303719997406006,3.0
C623A7ED9AC14DBBBF365351F4D0D03D,2.2943902015686035,2.0
BCE75BF14AD0480292A141E0CC50A717,3.777007579803467,4.0
74AF200637384EC79071D83472997B5B,1.723056435585022,1.0
6711199FA4D04ADEB76371B1A3F1CE50,2.409629344940185,2.0
850C0EDA29184C91AD3E069BFF8C617D,3.3363821506500244,3.0
A5C3D32B75AA485E895A9B529561FD78,4.091639518737793,4.0
C6AEEEC7BA4F42DA8D9AF49769A0BD96,1.933021783828736,2.0
80F73BDF637441C68134824003DD8D40,2.941939115524292,3.0
45CB965008064DF29DE172411EDB4512,2.614864587783813,3.0
D14881628ECD4CF68081C0EBE1B01534,3.784452199935913,4.0
7FBD9C78131B4705A584D9AE47A72229,2.4921469688415527,2.0
E435BD0A63E44A47B07CF54DB7D6CBB6,3.2189769744873047,3.0
8895A89D6E824750B468DF8AB4441523,2.348926544189453,2.0
70A6B605610E409A953B24FDBCD34EC8,2.064455509185791,2.0
EBB3C9772E2D46669DC59CFDEEE492A8,2.323423385620117,2.0
141DA6F52C1145FE88F48FA0763B085A,2.784224271774292,3.0
7265A1BB9EB046CAA0DB816A0FCEA926,2.510188579559326,3.0
60F72E2264D244679C4CD3ADCFC6F542,2.756081342697144,3.0
7FDF352B782E459BAF0DE7DA57B022D6,2.702469110488892,3.0
7718C1E05E4648C7840BBCEC85698BE1,1.8129687309265137,1.0
194B407920E54E169614F93C42925AB2,1.5190705060958862,1.0
969723714B1C4E13980088E601855790,3.334068536758423,3.0
F256EF9BB2994F2BB820C0BBA828336C,2.3439908027648926,2.0
60BE0FA99CE245A38F9EC8259A527829,2.718109607696533,3.0
B0EE0103A9584E619B56C4628C4729DF,1.6262621879577637,1.0
3CEF4BA9AD5F473DB69D2321A2A4EDEC,2.759077548980713,3.0
D72AE8C7C19A48B19576D12199EA0F86,3.0581319332122803,3.0
B8E75EE288DA421D961AFB74A19F9B56,3.185969591140747,3.0
62F23E4044A846CFB4593062A041FFD7,3.938247680664064,4.0
43877F81936448DAAC16605052405D53,2.0260560512542725,1.0
FBFFA9668C5A42609AC128588D065E25,3.999378681182861,4.0
D84B39A51D0C47CBBCDCCE4DB4D2EE2E,3.256963968276977,3.0
8E27A75C1D0A47EB83866F75F0AFCA3F,2.25536847114563,2.0
72BAFE6C8D9D444CADE96D4DED3E53D2,2.1678719520568848,2.0
821875A191014AC7AE9FC875C9699BDD,2.2827067375183105,3.0
57D7A9DFA64642FC8C144B58D6DA877A,2.449321985244751,2.0
5DDFB19028B54F328E83BBE1718CD271,2.457969188690185,3.0
39F951D456CF4C9CA5A3685B9324CA72,3.4926884174346924,4.0
6BE9FFE193DF45F2944F621B45D12B29,3.546598434448242,4.0
D264A1809477494590B57095BA88A476,2.5853426456451416,3.0
1A6684858C8C4038B81DF64110A172D4,2.472816467285156,2.0
3B768AC8B390452297C5E5C10BC430C4,2.2389166355133057,3.0
F1E2478966E44740BE8D2CB534AA9433,4.081440448760986,4.0
4D04BBA0A78A4B59A2A7C748065B6ECC,3.654770374298096,4.0
5D2CE03DE0E64C7DA82F6324EEB87A25,1.8933370113372805,2.0
2D3152CF46DF486A9F1D933FA27BF0EF,2.3632633686065674,2.0
CA65C661DE394038893E1592E3BFBA1D,2.5962812900543213,3.0
8E8BC26DC0B74D72BEA975D5E528F268,2.030231237411499,2.0
6FC8303435C340F6A79BADC8A136FF79,2.6769418716430664,3.0
C5E9DAC6A8314679A3BAFDDFD063A3B7,1.2976559400558472,1.0
C15175156E3A4ACEA593843725E82A0D,2.123585224151612,2.0
7837F092ABDB4696B653011B7481CCF5,1.7809146642684937,1.0
7B88E76B967A44E8A2A5EF73DC2F79C8,2.894893407821656,3.0
690756D2BCB5447CB4D81CB828477C18,2.8578341007232666,3.0
98F1F2ACBEEF441A9A454C5FFDFCCB3B,3.352136373519897,3.0
034AA152656B4D7A978ECD958E2EC126,2.153268814086914,2.0
6A114C41A97F4884923B907488FFB200,3.440279483795166,3.0
BCD84CD14F674899911A26F76CF620A0,2.7376840114593506,3.0
5DD2BC59FC1D4DE0BAF5724904132C0A,2.4929323196411133,3.0
DF4D43B0E8B0417892D4859443A1F41D,1.1206170320510864,1.0
B107C12A2D5C47719A86DACB66EDFF97,2.4223415851593018,2.0
D02378D6C3034CC8A13097CF634CEE54,2.1075453758239746,2.0
A584903CF5BD4438BA6EDAE049FC3196,2.521107912063598,2.0
B65EAA4BB3C9434A9CE7A71E7AC08FB2,2.665345907211304,3.0
DDD6DE04140C4099AC77B15B9639F1F6,1.69447922706604,1.0
C4F52E1AAD5E4409816EBB081DE95CF6,1.864616870880127,2.0
6F0392DB16EA48B6AE71270E93CDB329,3.368589162826538,3.0
125F1933F86C416188AC7832956604BD,2.533325433731079,3.0
EDD47FE619A5490FA1B4261F6C253767,3.975648880004883,4.0
A58C7AD722694AA5BAE29F3E2AF124CD,2.5951859951019287,3.0
EBEE23F570EA4962B046D25900EDCA6B,2.540175199508667,3.0
293F48BB42D7407C9552572E7D0841D8,2.977856159210205,3.0
111B9C01B7A24FB1BA760C980D409019,2.462982177734375,2.0
906DB4F6D9734AF08B4D5BFCBD5E51B5,3.232902765274048,3.0
5A1CDA8FF6BC41E69FE2314942CD7FC7,2.4900991916656494,2.0
E33ECAC04F6B48BEA1E133FC7A4D5312,3.025299549102783,3.0
D1A7C6B7170E424F8A81F411AF77C93A,3.2975242137908936,3.0
9C8D43F6B1714B2DA34A6D7FC81BB676,3.596290349960327,4.0
3684B7AA011B49AB851560B323FED266,1.8936023712158203,2.0
2CD5B52F54EF4C468B6FB2E60B42ACA4,2.160469055175781,2.0
74B1F894FE6B46679D47924AB2CD5C2A,2.122965097427368,2.0
D91277DE657B4ED8BCBD1B9755F24A36,2.451424360275269,2.0
220A65D632FD4E2F956E096BBA236D60,1.5536682605743408,1.0
A828D4A37A744DC1A2D13CC549BC11F5,2.975860118865967,3.0
6425464B6A9045C5A4E1FB95E0CBD00E,3.012930393218994,3.0
0F0D9CC38A3E42058DC0FA76CDC0D801,1.2097316980361938,1.0
9696FCC6AC3345178BE1523A37625CB2,2.5550403594970703,3.0
2D0385A7CDE54C2F811511E03AB17936,2.0611441135406494,2.0
10576D7607BA41749D4D082D5E448A8C,3.3731894493103027,3.0
1BBCE476D5224CB29E812365D16BC9C9,2.539167881011963,3.0
534A67DE7BDD460CAF4E8D786A74515A,3.0808026790618896,3.0
4E91FC54BEC246139C492F80B060840E,2.611637830734253,3.0
5036969BCA2B46A2AC82367E3F164DBB,3.792367458343506,4.0
D7BD0749ED9D463F831A6E2CD6890E70,3.417557954788208,3.0
0C94287DC0824352AF4A948E9814E5F1,4.008794784545898,4.0
C1378E97050A497DA3DC2E05E339DE3E,3.2054696083068848,3.0
1BD3309355654DCBA10096C31AB3B835,2.490199565887451,2.0
2C55D79052184907A780644A2B23EAB1,2.1829640865325928,2.0
B77F18AD392148B0A4F5476480EA6199,2.1308953762054443,2.0
80081D7910DD4C43A24C4A813E39DD54,2.556337356567383,3.0
432A8BC3271E4699A1CCD64712CE25DE,2.5789504051208496,3.0
F050412A692D446599932C61B626CFDA,2.5185317993164062,3.0
B8182E0324BD4CA4AD8774570DDA9BD6,2.227402448654175,2.0
732D43E0FBB84EAFBAFB768ACE9078B5,2.638540506362915,3.0
3FBE48BD58064589803796AB9E813C23,1.748569369316101,1.0
D7E65C5133824633A8ECFBB7B05AC853,3.2014613151550293,3.0
D68EAE626F094FF3B074C69057E72762,1.9730507135391235,2.0
A29E243C916A45308C8FCD1BBBC2385E,3.735796689987183,4.0
E87464EC709C4CF08C92001C817EB726,1.9625444412231443,2.0
2FE4331C127B4D2BA55F7CE52142FC8F,1.6503279209136963,1.0
A1772D0777B24AE18FB40F185CE9F3D5,1.462449550628662,1.0
BB4A114625684DCEBA869E32BA183226,2.0394771099090576,2.0
964A3AF0A91F4824B5E04AE14E945EDB,2.506931066513061,2.0
63EA528A87D94505AE02841B19E75EA8,1.96881902217865,2.0
007E3D7B0AA44CB4AFD6EC9EE176C09F,2.412271499633789,2.0
52EF957DF40C48168266092156F5E355,2.580461978912353,3.0
727B05A651684630A9CDD327BE702D63,4.132430076599121,4.0
4D9EDF961C9F4398AFA4D09CC016CD9C,3.0708186626434326,3.0
BB276C4A31E843C78ABD416522D3B5BC,3.274977207183838,3.0
533DAC5171CB465BB97738A816ABCFBF,1.7669533491134644,1.0
5C513C62DEBA4EF2B60DAD7F655A9E45,3.0803427696228027,3.0
EEB15A8208234BFEBAD0338006BF750D,2.7481720447540283,3.0
7EEDCA69773649809EE88FA909C4F973,2.1508266925811768,2.0
73974A002C81435DA1140346A75BDA17,2.204819917678833,2.0
A313FDAFDBD44A68A189E03957931BAB,2.9295661449432373,3.0
BF781B1B7BCE4342BC8444E6A664ADA5,2.59627652168274,3.0
025215C368C44B6293EC0867AF952F12,2.7976834774017334,3.0
CF6A02C249ED48279D5B5053033E1C4B,3.800517320632935,4.0
847EDB8FF83E45CAA73B381F383D67F4,3.85749101638794,4.0
1542E6F75D704E3BA0D5726CF3CA1F43,2.125288248062134,2.0
B46D6931E1F449788B461531C751E516,2.565821409225464,3.0
59BB9CFA7B324787B8C33B3720507929,2.600278377532959,3.0
47D58FE1963F4C4EBFED29872820F809,1.4332056045532229,1.0
B9F8D13D5FBC4BEBB7BEC0A603E1B61E,1.8915362358093264,2.0
5EDC44AB316B44EEA5DA815741C08256,4.747759342193604,5.0
72E5ECFD90DE49E19E166A6D4EEE2C27,2.5288474559783936,3.0
A62C0773F31142F0B53DF19F4C6CA35D,1.9694744348526,2.0
